id,name,category,source_category,source_file,source_table,latitude,longitude,x_utm,y_utm,cluster_id,dist_to_cluster_centroid_m,competitor_density_500m,competitor_density_1km,same_category_density_500m,nearest_neighbor_dist_m,rating,review_log,price_level
3287,Indonesia,convenience store,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.1202913,104.0936068,399156.0489238651,123841.60381035606,-1,0.0,1,7,0,412.0173030700836,5.0,1.3862943611198906,0
3289,Ady computer batam,computer wholesaler,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.1778214,104.0188239,390837.2125346721,130204.05221004087,-1,0.0,1,3,0,395.20749367579526,4.8,1.9459101490553132,0
3291,Cech Computer,computer store,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.1813359,104.0194747,390909.76264242217,130592.54345179924,-1,0.0,3,3,0,288.60015944713683,5.0,0.6931471805599453,0
3305,Aldo Computer,electronics store,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.1843936,104.0211833,391099.99407610693,130930.49521002067,-1,0.0,2,3,0,274.3778396637431,1.0,0.6931471805599453,0
3321,SM LAPTOP,computer store,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.1517023,104.0029218,389066.79158536263,127317.28307272073,-1,0.0,0,9,0,507.91947406807054,4.5,2.1972245773362196,0
3335,Pacific Computer,computer consultant,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.1634376,104.0175095,390690.40471636684,128614.01983994117,-1,0.0,0,0,0,1102.5191001704945,4.2,2.833213344056216,0
3357,TBS Group (ITSHOP),computer store,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.1461733,104.0118997,390065.5460185786,126705.72067218288,1,71.79643654794442,22,34,13,12.662705596445507,4.2,9.111845125227083,0
3362,Raja Komputer,computer store,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.1461962,104.0172429,390660.0815562161,126708.04763432813,1,549.4574155488846,15,31,9,18.06377570984139,3.7,1.3862943611198906,0
3371,ASUS Store Batam,computer store,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.1426762,104.0151851,390430.97789653717,126319.00114444284,1,460.2967465101662,15,32,10,0.0,5.0,7.1180162044653335,0
3373,Batam IT Programming,computer software store,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.0995936,104.0298085,392056.5348790743,121555.82057536664,-1,0.0,0,6,0,737.9995760323336,4.3,1.3862943611198906,0
3377,Laptop Shop,computer store,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.1457715,104.0124948,390131.7471749489,126661.28004717694,1,20.389281644756018,25,34,17,25.799959849895046,4.5,3.713572066704308,0
3399,APPLEBTH SERVIS HP IPHONE BATAM,electronics store,Retail,Indonesia.Batam.Toko Komputer.202410170720.db,places,1.1104735,103.9620228,384514.3180397705,122761.11633681397,-1,0.0,2,6,0,184.50111005995407,4.8,5.493061443340548,0
