id,name,category,source_category,source_file,source_table,latitude,longitude,x_utm,y_utm,rating,review_count_log,cluster_id,population_density,nearby_review_count_log_sum_500m,nearby_review_count_log_mean_500m,nearby_avg_rating_500m,same_category_density_250m,same_category_density_500m,same_category_density_1000m,nearest_same_category_distance_m,competitor_saturation_index,business_density_250m,business_density_500m,business_density_1000m,nearest_business_distance_m,poi_diversity_index,nearest_road_distance_m,road_density_500m,intersection_density_500m,road_access_score,is_valid_land,distance_to_water_body_m,distance_to_forest_or_green_area_m,commercial_land_ratio_500m,residential_land_ratio_500m,cluster_centroid_distance_m,nearest_cluster_size,is_noise_area
318,Pesantren Al Falah Assyafi iyyah Putra,school,Education,Indonesia.Batam.School.202408060757.db,places,1.1447144,104.0256363,391593.9525247472,126543.92062714693,0.0,0.0,3,9626.992191604691,37.74581413482473,1.4517620821086434,3.334615384615385,4.0,7.0,12.0,3.98643897372868,8.91267681314614,11,25,54,3.98643897372868,2.1917162602239513,19.57653069701871,370.0,143,0.7741912084721209,1,811.1667286731198,439.85814818016695,0.0,0.0,1652.484906590629,237.0,0
321,Bengkong,middle school,Education,Indonesia.Batam.School.202408060757.db,places,1.1610909,104.0312315,392217.1407607987,128354.0726679137,5.0,1.0986122886681098,3,9626.992191604691,21.5529854614435,1.0776492730721752,3.065,1.0,1.0,5.0,211.66893478142984,1.2732395447351628,4,19,45,201.73097078478574,1.5430293192540039,11.426243370575115,862.0,306,0.8732994412648858,1,638.4156551636398,765.2088398690155,0.0,0.0,3047.1294165934787,237.0,0
327,RuMas,education center,Education,Indonesia.Batam.School.202408060757.db,places,1.1472015,104.0237344,391382.42348601925,126818.93312999699,3.7,1.3862943611198906,3,9626.992191604691,44.007230236212365,1.6925857783158602,3.930769230769231,0.0,0.0,0.0,1127.8036011270246,0.0,4,25,63,240.49056332218504,2.4687181221507317,5.476116804948447,250.0,105,0.7502440304881284,1,1027.6061932432922,113.11052589712118,0.0,0.0,1997.724439812642,237.0,0
329,GPI Impact Community,religious school,Education,Indonesia.Batam.School.202408060757.db,places,1.148396,104.0265532,391696.1135130068,126950.8741196663,4.9,2.8903717578961645,3,9626.992191604691,39.40206005022428,1.5154638480855491,3.5846153846153848,0.0,1.0,1.0,292.52633282217374,1.2732395447351628,7,25,53,8.741711634127295,2.4687181221507317,32.26088420237296,420.0,156,0.7840737329247982,1,756.5390682877679,374.6080196829947,0.0,0.0,1908.7057685660902,237.0,0
330,SMP - SMAIT Fajar Ilahi Bengkong,high school,Education,Indonesia.Batam.School.202408060757.db,places,1.1452129,104.039401,393125.5534789633,126598.5111553014,0.0,0.0,-1,9626.992191604691,7.773173680482536,1.2955289467470894,2.9333333333333336,0.0,0.0,2.0,917.6452235528517,0.0,3,5,22,28.819822826556894,1.2424533248900003,28.52985164996048,618.0,207,0.8239650771136194,1,397.5586226310289,524.4805490180119,0.0,0.0,1000.0,0.0,1
331,Smp 4 bengkong,school,Education,Indonesia.Batam.School.202408060757.db,places,1.1608659,104.0195466,390916.971297603,128329.64783203187,0.0,0.0,3,9626.992191604691,30.534863045378017,2.348835618875232,3.976923076923077,0.0,3.0,8.0,310.27187739214185,3.819718634205488,3,12,28,31.95223467048377,1.6715952780152543,72.95559049280402,339.0,124,0.767205396527318,1,875.8112576833165,747.1930577171443,0.0,0.0,3490.66452170799,237.0,0
332,HKI resort khusus Bengkong Indah,church,Education,Indonesia.Batam.School.202408060757.db,places,1.1449286,104.0250171,391525.06275006843,126567.62312348097,4.5,1.6094379124341003,3,9626.992191604691,37.74581413482473,1.4517620821086434,3.334615384615385,0.0,0.0,0.0,12604.614014614677,0.0,9,25,54,43.14947449346562,2.1917162602239513,27.54938499242099,312.0,127,0.7624094069955659,1,878.5117708820071,369.25732293622474,0.0,0.0,1717.6148148037685,237.0,0
335,Pondok Pesantren Aljabar,religious school,Education,Indonesia.Batam.School.202408060757.db,places,1.1493817,104.0241134,391424.67672963743,127059.93248948937,4.3,1.9459101490553132,3,9626.992191604691,25.198189852054774,1.3998994362252652,3.7222222222222223,0.0,1.0,1.0,292.52633282217374,1.2732395447351628,7,17,59,0.0,2.3512572841153183,52.167297021472045,289.0,116,0.7574364912834461,1,1049.0529237354206,116.14252369157951,0.0,0.0,2154.834970252889,237.0,0
339,Ma had Al - Manar  Asrama Siswa Terpadu MTsN 1 Batam,middle school,Education,Indonesia.Batam.School.202408060757.db,places,1.1578362,104.0347831,392612.19826981775,127994.14253185273,0.0,0.0,3,9626.992191604691,40.46356436947886,1.6859818487282858,3.725,0.0,3.0,5.0,346.09193066433613,3.819718634205488,8,23,44,72.70207103859526,1.8130990180684112,15.973938102311358,628.0,230,0.8261531865091506,1,174.53412196169867,534.8280447390094,0.0,0.0,2645.2999110908495,237.0,0
341,Home base ganteR,preschool,Education,Indonesia.Batam.School.202408060757.db,places,1.1577108,104.0363143,392782.5675056175,127980.22207897481,0.0,0.0,3,9626.992191604691,39.22680174232993,1.7830364428331789,3.7181818181818187,0.0,2.0,5.0,405.13060694739596,2.5464790894703255,2,21,42,170.93699282285903,1.4245322229587536,17.288887266222694,467.0,165,0.793740384404958,1,11.455075209329546,369.58082814993435,0.0,0.0,2628.7406234912874,237.0,0
343,SDS Theodore,elementary school,Education,Indonesia.Batam.School.202408060757.db,places,1.14859,104.037372,392899.9149477913,126971.91241439295,0.0,0.0,3,9626.992191604691,9.382611592916636,1.0425123992129595,2.488888888888889,1.0,3.0,8.0,235.8436201123342,3.819718634205488,1,8,30,235.8436201123342,1.4270610433757245,5.223981353002162,776.0,239,0.8560825755488339,1,560.5081231569518,426.6477415693442,0.0,0.0,1628.0940825884013,237.0,0
344,Yayasan Al-Ittihad,non-governmental organization,Education,Indonesia.Batam.School.202408060757.db,places,1.148863,104.031566,392253.89941196254,127002.30982236704,4.0,1.6094379124341003,3,9626.992191604691,5.0106352940962555,0.7158050420137508,2.5714285714285716,0.0,0.0,0.0,9566.11455794476,0.0,2,6,72,71.58560175669109,1.9459101490483135,10.402392204319355,650.0,215,0.8306578602935053,1,350.0400364358947,931.4178604231612,0.0,0.0,1720.0915398916993,237.0,0
345,Ma USB Fillial MAN BATAM,school,Education,Indonesia.Batam.School.202408060757.db,places,1.157743,104.0341363,392540.2264315587,127983.86412580324,5.0,1.0986122886681098,3,9626.992191604691,40.17588229702708,1.5452262421933491,3.45,3.0,5.0,8.0,101.24824134839966,6.366197723675814,11,25,46,60.74671546073013,1.8550282688401507,19.91966344236835,680.0,245,0.8365606431404349,1,247.2054129294038,601.473368022467,0.0,0.0,2639.458497374624,237.0,0
348,Pondok Pesantren Al Falah Assyafi Iyyah,school,Education,Indonesia.Batam.School.202408060757.db,places,1.156087,104.0337606,392498.3605894083,127800.81367792611,5.0,1.0986122886681098,3,9626.992191604691,57.12987391021948,1.9043291303406493,3.5600000000000005,3.0,4.0,8.0,27.592589325132273,5.092958178940651,13,29,50,27.592589325132273,1.7275112168804694,21.20792654566293,696.0,248,0.8397618972738563,1,267.2637394464177,626.595385919632,0.0,0.0,2460.693055310763,237.0,0
349,STT Lintas Budaya Batam,college,Education,Indonesia.Batam.School.202408060757.db,places,1.1557018,104.0225002,391245.41738106514,127758.6599338575,5.0,1.0986122886681098,3,9626.992191604691,25.87785368227743,2.1564878068564526,4.291666666666667,0.0,1.0,1.0,311.9877878374907,1.2732395447351628,2,11,50,205.22741952322804,1.7917594692210552,33.26384251141402,337.0,134,0.7673594699981915,1,1283.6928081217354,375.15429394207223,0.0,0.0,2832.2453334139936,237.0,0
350,Bengkong harapan 1 Block E No 45,corporate office,Education,Indonesia.Batam.School.202408060757.db,places,1.1503789,104.0257595,391607.8741373721,127170.10699644279,4.6,2.302585092994046,3,9626.992191604691,26.114480583928927,1.3744463465225751,3.5526315789473686,0.0,0.0,0.0,1681.0918628119107,0.0,12,18,62,8.357604155806921,2.333196714274247,21.186127503193813,379.0,137,0.7759795067246696,1,932.7273874501208,325.8964045897731,0.0,0.0,2141.041396464786,237.0,0
353,Soul Society,school,Education,Indonesia.Batam.School.202408060757.db,places,1.120414,104.0369617,392853.224789647,123857.17836532978,0.0,0.0,3,5272.0895266801635,17.990531473218127,1.7990531473218128,3.1100000000000003,3.0,4.0,21.0,143.51192985219933,5.092958178940651,4,9,37,66.97736840932683,1.4978661367709956,35.41226065685798,615.0,226,0.8232649623354945,1,1455.1171466465976,1416.5113569893556,0.0,0.0,1499.081452673179,237.0,0
357,pkbm karya bangsa,podiatrist,Education,Indonesia.Batam.School.202408060757.db,places,1.1685119,104.0291558,391986.4637500397,129174.51722934026,0.0,0.0,-1,9626.992191604691,1.9459101490553132,0.6486367163517711,1.6666666666666667,0.0,0.0,0.0,1000.0,0.0,1,2,16,180.43601453694845,0.6365141682928128,39.59699470312468,938.0,324,0.8881962309844696,1,420.92881393261786,51.540330990308476,0.0,0.0,1000.0,0.0,1
358,Play Group Jidhatul Ummi,preschool,Education,Indonesia.Batam.School.202408060757.db,places,1.1482168,104.0315243,392249.2353003108,126930.87632573298,0.0,0.0,3,9626.992191604691,5.0106352940962555,0.6263294117620319,2.25,0.0,0.0,3.0,682.3373677398827,0.0,2,7,68,71.58560175669109,2.079441541671836,17.980519541070773,622.0,201,0.8249178102887118,1,289.83458673050194,927.9938992967083,0.0,0.0,1653.0465282390867,237.0,0
363,Rumah Belajar Pak Raden,private educational institution,Education,Indonesia.Batam.School.202408060757.db,places,1.0489576,103.9797262,386481.93324720516,115959.96636578233,5.0,1.0986122886681098,5,3606.2392180267007,40.057638696140124,1.4306299534335758,3.103571428571429,0.0,1.0,1.0,452.3928702159952,1.2732395447351628,10,27,57,91.85251315157042,1.8711604142218063,10.69755586832031,1171.0,378,0.9354826958702249,1,2371.602213565535,1327.7557708995357,0.0,0.0,343.2249441281318,111.0,0
372,PUSAT KEGIATAN BELAJAR MASYARAKAT PKBM Sahabat Cendekia,school,Education,Indonesia.Batam.School.202408060757.db,places,1.0414643,103.9762067,386090.0334897845,115131.72366294867,4.7,2.772588722239781,5,4388.732137296748,6.356107660695891,1.2712215321391782,1.94,0.0,0.0,16.0,575.6771731302771,0.0,0,4,31,391.9695947510625,1.6094379124291003,12.991084853541757,329.0,133,0.7660340410422141,1,1851.7098170943502,601.2320777378008,0.0,0.0,848.3650753064741,111.0,0
373,D LESQU Qusmarttutorial,school,Education,Indonesia.Batam.School.202408060757.db,places,1.0347118,103.9781878,386310.23827049404,114385.17610476584,5.0,0.6931471805599453,-1,4388.732137296748,4.584967478670571,0.9169934957341143,1.8800000000000001,0.0,1.0,7.0,395.4551230564242,1.2732395447351628,0,4,14,375.8917059832185,0.6730116670072565,7.580943888176275,831.0,261,0.8671159287513345,1,1217.1053835224031,291.00296081523135,0.0,0.0,1000.0,0.0,1
377,SMA Harapan,high school,Education,Indonesia.Batam.School.202408060757.db,places,1.0510759,103.9794989,386456.7170640539,116194.1485673439,4.4,2.0794415416798357,5,3606.2392180267007,38.38366226256846,1.5353464905027383,2.8960000000000004,0.0,0.0,2.0,715.9580544038532,0.0,12,24,57,30.8303165304143,1.6214352096988556,8.695068067546154,989.0,325,0.8988910529262399,1,2256.573761924939,1316.599063558478,0.0,0.0,383.7190374184497,111.0,0
386,SMK kamilau bangsa,high school,Education,Indonesia.Batam.School.202408060757.db,places,1.0569828,103.976629,386137.5858911545,116847.24999894129,0.0,0.0,5,3606.2392180267007,9.806095206527479,0.7004353718948199,2.0,0.0,0.0,1.0,726.9017715418879,0.0,3,13,39,130.18965807515298,1.2265558156074032,10.742381308052982,794.0,282,0.8596269366219522,1,1799.6653902908276,781.4498867255646,0.0,0.0,868.5897369685098,111.0,0
390,Yayasan Pendidikan Islam Raudhatul Ilmi,religious school,Education,Indonesia.Batam.School.202408060757.db,places,1.0354702,103.9528733,383493.39022664714,114469.9349631113,5.0,1.0986122886681098,6,4388.732137296748,13.795079253091753,1.254098113917432,2.5545454545454547,0.0,0.0,2.0,789.6417610256644,0.0,5,10,25,92.52283593624968,1.9722469794154416,11.856802202407229,1244.0,394,0.9501545717273847,1,1280.21876315772,1106.6409840554443,0.0,0.0,195.66496106497627,15.0,0
399,BIMBEL GENCY SMART,school,Education,Indonesia.Batam.School.202408060757.db,places,1.0481936,103.9778761,386276.03723528003,115875.57478541158,0.0,0.0,5,3606.2392180267007,41.8154966136925,1.3938498871230833,2.9466666666666668,5.0,11.0,27.0,130.82534540601569,14.00563499208679,7,29,60,130.82534540601569,1.907946009477957,24.036439780218227,1319.0,436,0.9650743535066078,1,2228.0341140930955,1307.2123280556689,0.0,0.0,171.30813068174743,111.0,0
402,Yayasan Islam Anzalas Sakinah,middle school,Education,Indonesia.Batam.School.202408060757.db,places,1.0414399,103.9829986,386845.79760441766,115128.78162483596,0.0,0.0,-1,4388.732137296748,3.58351893845611,0.8958797346140275,3.625,1.0,1.0,2.0,204.84274966182718,1.2732395447351628,1,3,40,204.84274966182718,0.6931471805579453,69.8031842811893,437.0,149,0.7869679038880711,1,1593.2657005830176,472.1934052129245,0.0,0.0,1000.0,0.0,1
411,Kera Sakti Perguruan,school,Education,Indonesia.Batam.School.202408060757.db,places,1.0461055,103.9726427,385693.61828845105,115644.92944109939,0.0,0.0,5,3606.2392180267007,5.950642552587727,0.4958868793823106,1.925,1.0,4.0,22.0,112.00336759125817,5.092958178940651,1,11,51,112.00336759125817,1.6987829895068012,20.057772747951194,924.0,308,0.8856532742188157,1,1900.1370360063443,1073.3469859209329,0.0,0.0,556.7191874930397,111.0,0
414,PaudQu RBAM,kindergarten,Education,Indonesia.Batam.School.202408060757.db,places,1.0456038,103.9464985,382784.403850723,115590.43148404478,5.0,0.6931471805599453,15,4388.732137296748,10.969576649498679,2.1939153298997356,4.380000000000001,0.0,0.0,0.0,1129.8725260471824,0.0,0,4,17,317.1116408591594,1.3321790402061222,44.78617232319595,922.0,320,0.8849041615571094,1,1486.6612552755134,1056.867497897697,0.0,0.0,601.6560449126177,13.0,0
419,Pondok Al Qolam Batam,boarding school,Education,Indonesia.Batam.School.202408060757.db,places,1.0377321,103.9458116,382707.6776065205,114720.24670556096,5.0,1.791759469228055,-1,4388.732137296748,8.658692753689937,1.236956107669991,3.2714285714285714,0.0,0.0,0.0,11560.502003885587,0.0,1,6,25,239.93086054112442,1.4750763110496952,21.250284227840215,1282.0,419,0.9576687480768609,1,1117.214322815788,1056.1424009355337,0.0,0.0,1000.0,0.0,1
422,Paud Terpadu Aqbal,kindergarten,Education,Indonesia.Batam.School.202408060757.db,places,1.0546492,103.9747202,385925.1009214767,116589.34470603279,0.0,0.0,5,3606.2392180267007,17.267735598736056,0.9593186443742253,2.1888888888888887,0.0,0.0,0.0,1000.6405821349227,0.0,3,17,48,81.46944466175688,1.6581101035603731,44.791937422931696,1258.0,420,0.9525097145318262,1,1630.592985354513,1113.6264087559066,0.0,0.0,647.1318853072659,111.0,0
426,Rumah Dean,preschool,Education,Indonesia.Batam.School.202408060757.db,places,1.0250383,104.0520701,394531.0613307628,113313.26084656178,0.0,0.0,8,972.3912270082593,5.817111159963204,0.8310158799947435,2.8428571428571425,0.0,0.0,3.0,555.7795755216864,0.0,1,6,36,78.79356013017578,1.4750763110496952,71.32131362166467,640.0,209,0.8277916897681179,1,1211.4392722602577,57.35197462739015,0.0,0.0,849.667563862717,92.0,0
427,Batu aji,elementary school,Education,Indonesia.Batam.School.202408060757.db,places,1.0283779,103.9564449,383890.56475663895,113685.75827960928,0.0,0.0,7,4388.732137296748,26.484009596253877,2.4076372360230796,4.090909090909092,1.0,1.0,4.0,207.18116792885044,1.2732395447351628,4,10,25,65.42228585687394,1.7201934592138248,9.077375102476186,1028.0,327,0.9067327753836216,1,508.1468094175703,541.4077735646613,0.0,0.0,425.8220025597369,17.0,0
430,TK Royal,preschool,Education,Indonesia.Batam.School.202408060757.db,places,1.0485249,103.9693002,385321.77090570785,115912.5122381579,0.0,0.0,5,3606.2392180267007,13.223040945157772,0.8815360630105181,2.44,0.0,2.0,5.0,380.70151787679487,2.5464790894703255,5,14,40,10.713919897772406,1.487816716395449,29.338135078214812,801.0,268,0.8607746703367402,1,1449.1777851025931,1425.8206187488788,0.0,0.0,820.1190592212758,111.0,0
431,Ruli Rindang Garden,school,Education,Indonesia.Batam.School.202408060757.db,places,1.05989,103.9756295,386026.4736500983,117168.6723906125,0.0,0.0,5,3606.2392180267007,3.8712010109078907,0.48390012636348634,1.9625,1.0,4.0,12.0,117.32682717781047,5.092958178940651,1,7,22,117.32682717781047,1.0735428464045231,73.41929658308719,564.0,198,0.8124705250338535,1,1689.244286563991,607.3716499748198,0.0,0.0,1195.3394798843958,111.0,0
434,Aulade Gemilang,preschool,Education,Indonesia.Batam.School.202408060757.db,places,1.056216,103.977517,386236.3693018012,116762.44914487291,0.0,0.0,5,3606.2392180267007,13.81342839175995,0.8633392744849969,2.59375,0.0,0.0,2.0,576.5700592442151,0.0,4,15,43,130.18965807515298,1.1240357221849013,25.42644295714376,796.0,284,0.8598234769941063,1,1906.1964301566209,811.1187196847584,0.0,0.0,789.7854228784611,111.0,0
451,Pondok Pesantren Anshorulhaq Al Islami,school,Education,Indonesia.Batam.School.202408060757.db,places,1.0303089,104.0538965,394734.4621176773,113895.84220778967,0.0,0.0,8,972.3912270082593,12.055435785002711,0.6697464325001506,2.3055555555555554,3.0,8.0,19.0,181.08883993548363,10.185916357881302,5,17,53,134.77456857972183,1.377608360925055,14.02767237325509,1238.0,409,0.9489168921389752,1,785.4920792013171,632.4139970305162,0.0,0.0,345.4825794286922,92.0,0
455,Parino Arofah,preschool,Education,Indonesia.Batam.School.202408060757.db,places,1.0291556,104.0549365,394850.1475538787,113768.31569906276,0.0,0.0,8,972.3912270082593,9.149315670138407,0.5718322293836504,2.15625,0.0,1.0,6.0,323.44519575109575,1.2732395447351628,3,15,54,41.48938249707122,1.4013926466031226,5.26760435562225,1150.0,386,0.931333472998056,1,732.5115243964271,555.9142188638917,0.0,0.0,298.85991319805566,92.0,0
456,Ponpes Nurul Musthofa,school,Education,Indonesia.Batam.School.202408060757.db,places,1.0581323,103.9726562,385695.55827941257,116974.47122471119,1.0,0.6931471805599453,5,3606.2392180267007,8.302017809751204,0.8302017809751204,2.44,1.0,5.0,13.0,148.07136501896306,6.366197723675814,2,9,27,132.08888856302093,1.2275294114522126,24.55683842082064,726.0,249,0.8457511620188974,1,1352.0496083790351,736.1454350434338,0.0,0.0,1090.1698193743132,111.0,0
460,Sekolah Dasar Al-Azhar 3 Batam,elementary school,Education,Indonesia.Batam.School.202408060757.db,places,1.0483247,103.9474009,382884.91981311014,115891.19107919309,4.9,2.3978952727983707,15,4388.732137296748,11.662723830058624,1.9437873050097707,4.483333333333333,0.0,1.0,3.0,470.2930595426468,1.2732395447351628,2,5,18,101.54354348687227,1.3296613488507583,128.16830598576254,581.0,208,0.815123453748574,1,1209.7887013031118,763.6176368075679,0.0,0.0,390.47736665113433,13.0,0
