id,name,category,source_category,source_file,source_table,latitude,longitude,x_utm,y_utm,rating,review_count_log,cluster_id,population_density,nearby_review_count_log_sum_500m,nearby_review_count_log_mean_500m,nearby_avg_rating_500m,same_category_density_250m,same_category_density_500m,same_category_density_1000m,nearest_same_category_distance_m,competitor_saturation_index,business_density_250m,business_density_500m,business_density_1000m,nearest_business_distance_m,poi_diversity_index,nearest_road_distance_m,road_density_500m,intersection_density_500m,road_access_score,is_valid_land,distance_to_water_body_m,distance_to_forest_or_green_area_m,commercial_land_ratio_500m,residential_land_ratio_500m,cluster_centroid_distance_m,nearest_cluster_size,is_noise_area
1913,Batupamiring,pharmacy,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1059305,104.0296825,392042.74311899766,122256.3466415464,0.0,0.0,13,5272.0895266801635,25.571191689280937,1.3458521941726809,2.9894736842105263,1.0,2.0,2.0,102.0225711482867,2.5464790894703255,13,18,43,7.870894840117513,2.5520852976069657,115.62355019189094,58.0,37,0.7098301781436298,1,1364.006519142139,324.51121265945204,0.0,0.0,116.42347439753776,21.0,0
1914,STIKes Karimun Batam,nursing school,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.142525,104.036458,392797.99003880913,126301.48389676165,5.0,1.3862943611198906,0,9626.992191604691,7.397561535524053,0.5690431950403118,1.4846153846153847,0.0,0.0,0.0,1000.0,0.0,9,12,43,81.18090295412729,1.410513557108838,49.98477903262922,658.0,225,0.8281240571933342,1,217.01249542489785,774.000781894817,0.0,0.0,1458.930235098743,525.0,0
1915,Cantik & sehat bersama k-link,health and beauty shop,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1137686,104.0026299,389032.8687831443,123123.82525790957,0.0,0.0,-1,2626.697343844494,0.0,0.0,0.0,0.0,0.0,0.0,1872.2128217521658,0.0,0,0,3,871.4003568451401,-1.000088900581841e-12,195.90006116064595,43.0,24,0.7058221221748345,1,180.67765355079987,312.4252025616234,0.0,0.0,1000.0,0.0,1
1919,Kepri Mall,shopping mall,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1011245,104.0371199,392870.1328943035,121724.7922991958,4.3,1.6094379124341003,14,5272.0895266801635,45.143154566024876,2.051961571182949,3.6818181818181817,0.0,0.0,0.0,6355.614700484188,0.0,7,21,31,0.0,2.8782183066518505,120.08297859421884,154.0,76,0.7285572851046553,1,401.27041159574657,596.1318495745054,0.0,0.0,266.19856834345313,24.0,0
1922,BAR Teluk Bakau,homestay,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1082781,104.1257473,402731.8431065212,122512.53712375993,4.6,2.6390573296152584,-1,878.9373752180311,2.6390573296152584,2.6390573296152584,4.6,0.0,0.0,0.0,12938.04181134063,0.0,0,0,2,726.654366272313,-1.000088900581841e-12,18.80897215808596,74.0,31,0.7142549064605536,1,817.3201626817109,1144.378749519198,0.0,0.0,1000.0,0.0,1
1925,Klinik Kesehatan Pratama Muhammadiyah,medical office,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,0.917062,104.4845973,442655.1023673774,101367.12020919094,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35356.11936448939,0.0,1,1,1,0.0,0.6931471805579453,41245.56429946989,0.0,0,0.14891161458302046,0,559.4201682690326,305.2921117295571,0.0,0.0,1000.0,0.0,1
1926,Kesehatan dan kecantikan,health and beauty shop,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,0.917062,104.4845973,442655.1023673774,101367.12020919094,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44015.247669711476,0.0,1,1,1,0.0,0.6931471805579453,41245.56429946989,0.0,0,0.14891161458302046,0,559.4201682690326,305.2921117295571,0.0,0.0,1000.0,0.0,1
1942,ABDULLOH DENTAL,dental clinic,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1586913,104.1009578,399975.3026987945,128086.2481342239,5.0,1.0986122886681098,15,878.9373752180311,5.455321115357702,0.9092201858929503,2.316666666666667,0.0,0.0,1.0,590.9909513186489,0.0,2,5,11,77.66446385015117,1.791759469222055,36.859153596717796,690.0,246,0.8345616695294669,1,378.7125253713468,261.24821803999356,0.0,0.0,367.36696252154223,10.0,0
1946,ICHA klinik Batu Besar,doctor,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1493054,104.1298726,403192.2108586975,127047.69509845448,4.0,0.6931471805599453,9,878.9373752180311,11.551665293286158,0.8251189495204398,1.8357142857142859,0.0,0.0,0.0,1475.8839475311886,0.0,6,13,25,7.2290580045180315,2.639057329601259,28.776108194367495,207.0,88,0.7401491252720209,1,255.81566552832248,750.9633183980147,0.0,0.0,379.5766231431786,28.0,0
1948,Apotek Raflesia Farma,pharmacy,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1378063,104.1127661,401288.44805787667,125777.1261860213,4.7,2.3978952727983707,-1,878.9373752180311,8.258681496264236,2.064670374066059,4.625,1.0,1.0,4.0,7.039157640785239,1.2732395447351628,2,3,14,7.039157640785239,1.039720770836918,14.14190400313207,343.0,123,0.7669591453599988,0,769.6579093265369,0.0,0.0,0.0,1000.0,0.0,1
1952,Dental Abadi,walk-in clinic,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1493306,104.1326528,403501.55230370717,127050.3867029377,0.0,0.0,9,878.9373752180311,15.90837411997575,1.136312437141125,2.164285714285714,0.0,0.0,0.0,2262.341046446731,0.0,5,13,22,94.04205770859035,2.639057329601259,10.530539931938351,194.0,83,0.7378488868086754,1,496.5452471378174,886.2965358130127,0.0,0.0,498.81294962320277,28.0,0
1953,Praktek Bidan Rossa,medical office,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1562298,104.1288354,403077.04028984846,127813.17663895356,0.0,0.0,9,878.9373752180311,14.240095707518718,1.1866746422932264,2.275,0.0,0.0,0.0,1124.3746501351975,0.0,4,11,27,139.22028415557645,2.2538575895913517,33.840033372554615,377.0,156,0.7733495640960315,1,118.34042901536789,43.687631654651696,0.0,0.0,398.38355812334055,28.0,0
1954,GRIYA SEHAT,alternative medicine practitioner,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1020108,104.1237774,402512.453196383,121819.79284529046,5.0,1.0986122886681098,-1,878.9373752180311,1.0986122886681098,1.0986122886681098,5.0,0.0,0.0,0.0,4013.090011547951,0.0,0,0,1,726.654366272313,-1.000088900581841e-12,162.84439302825052,35.0,15,0.7046982462469792,1,612.1741205121732,717.4222328123278,0.0,0.0,1000.0,0.0,1
1955,R  10,physical therapy clinic,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1521721,104.1299903,403205.4034675855,127364.58562475107,0.0,0.0,9,878.9373752180311,21.276683858343823,1.063834192917191,1.985,0.0,0.0,0.0,11155.072555000048,0.0,4,19,27,76.88205564036785,2.8571028374240015,35.7853703346588,300.0,126,0.7582550778257506,1,183.5314098058901,475.32409500968816,0.0,0.0,69.59758289741549,28.0,0
1957,Posyandu Perumahan Taman Yasmin,family practice physician,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1336033,104.1175578,401821.46198219276,125312.34762668378,0.0,0.0,-1,878.9373752180311,0.0,0.0,0.0,0.0,0.0,0.0,4915.107936305016,0.0,1,1,9,0.0,0.6931471805579453,348.8098866522979,28.0,11,0.7008435575138098,0,272.78656029745844,0.0,0.0,0.0,1000.0,0.0,1
1959,datuk panglima,alternative medicine practitioner,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.152144,104.1383792,404138.79679726507,127361.195724907,0.0,0.0,9,878.9373752180311,3.6635616461296463,1.8317808230648231,2.05,0.0,0.0,0.0,1191.3677676729799,0.0,0,1,15,466.96685611780026,0.6931471805579453,14.45114378638054,256.0,102,0.7499295730600766,1,808.1619747444364,1122.7259692977411,0.0,0.0,966.7230838753524,28.0,0
1960,Arrayyan Family,medical office,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1538574,104.1190088,401983.5970253716,127551.2602758968,0.0,0.0,-1,878.9373752180311,1.6094379124341003,0.32188758248682003,1.0,0.0,0.0,0.0,1124.3746501351975,0.0,0,4,11,357.95259954371835,1.6094379124291003,7.788020262172091,776.0,262,0.8517798565430529,0,207.73701984268416,0.0,0.0,0.0,1000.0,0.0,1
1961,Apotek De Nature Batam,pharmacy,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1336033,104.1175578,401821.46198219276,125312.34762668378,0.0,0.0,-1,878.9373752180311,0.0,0.0,0.0,0.0,0.0,3.0,707.1937165548779,0.0,1,1,9,0.0,0.6931471805579453,348.8098866522979,28.0,11,0.7008435575138098,0,272.78656029745844,0.0,0.0,0.0,1000.0,0.0,1
1962,APOTEK MAFAZA,pharmacy,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1378487,104.1127189,401283.1977163019,125781.81485892949,5.0,1.0986122886681098,-1,878.9373752180311,8.258681496264236,2.064670374066059,4.625,1.0,1.0,4.0,7.039157640785239,1.2732395447351628,2,3,14,7.039157640785239,1.039720770836918,19.059537550378042,343.0,124,0.7668934371359676,0,776.175731850243,0.0,0.0,0.0,1000.0,0.0,1
1963,Fighter gym,gym and fitness centre,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1481619,104.1344443,403700.8453586847,126921.13441971721,5.0,1.791759469228055,9,878.9373752180311,7.401231264413014,1.057318752059002,1.8,0.0,0.0,0.0,1976.4967037327604,0.0,1,6,19,237.53710127050164,1.9459101490483135,163.10892751040416,157.0,76,0.728569466983139,1,697.9338084316719,1094.468699083903,0.0,0.0,730.0626460929366,28.0,0
1964,Posyandu Nusa Indah 12,health consultant,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1553794,104.1300863,403216.1933571866,127719.12792957573,0.0,0.0,9,878.9373752180311,14.240095707518718,1.1866746422932264,2.275,0.0,0.0,0.0,1873.2531427768563,0.0,3,11,29,162.38952645396606,2.2538575895913517,22.185985873871715,352.0,146,0.7686129147396611,1,105.92050435386413,160.84512431781616,0.0,0.0,295.2650449492084,28.0,0
1965,Kutus-kutus Batam,health and beauty shop,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1431847,104.1164335,401696.68945009547,126371.54923956856,0.0,0.0,-1,878.9373752180311,5.123963979403259,0.6404954974254073,3.0875,0.0,0.0,0.0,1472.9020197736772,0.0,6,7,11,175.00476216012396,1.9061547465328494,14.728112934480107,582.0,197,0.8137223497607557,0,207.10268308865056,0.0,0.0,0.0,1000.0,0.0,1
1966,URUT TRADISIONAL IBU RUBIY,reflexologist,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1544672,104.1312303,403343.4501247754,127618.25140403684,4.9,4.962844630259907,9,878.9373752180311,18.750955214035567,1.2500636809357044,2.0933333333333333,0.0,0.0,0.0,7157.002233506097,0.0,3,14,27,162.38952645396606,2.3959081192819283,22.06383262738624,360.0,146,0.7701801046515876,1,28.16347089825744,318.5785214661977,0.0,0.0,255.43034294655172,28.0,0
1967,Perfect Health,physical fitness program,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1163858,104.1369514,403978.7534748617,123408.42165909338,0.0,0.0,-1,878.9373752180311,3.1780538303479458,1.0593512767826485,3.1,0.0,0.0,0.0,1000.0,0.0,1,2,5,240.19934991412077,1.0986122886651097,127.06567727708601,124.0,59,0.7225931424949986,1,212.21727391085807,836.8454052533863,0.0,0.0,1000.0,0.0,1
1969,Lapangan Futsal Batubesar,gym and fitness centre,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1588964,104.1202382,402120.5597784184,128108.24717959674,4.1,3.1354942159291497,-1,878.9373752180311,3.1354942159291497,1.5677471079645748,2.05,0.0,0.0,0.0,1976.4967037327604,0.0,0,1,11,285.76125385038637,0.6931471805579453,74.35928829097975,296.0,102,0.7569568836459776,1,779.3875633872188,77.06899140053441,0.0,0.0,1000.0,0.0,1
1970,Dr CVD19Gym Batam,gym and fitness centre,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1366936,104.1133621,401354.7251581756,125654.10371636291,4.8,2.5649493574615367,-1,878.9373752180311,8.258681496264236,2.064670374066059,4.625,0.0,0.0,0.0,2570.860323645713,0.0,2,3,14,139.7396939487419,1.039720770836918,23.52170160897718,293.0,112,0.7570490789723905,0,672.7374438207263,0.0,0.0,0.0,1000.0,0.0,1
1971,Distributor British Propolis Batam,health consultant,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1403428,104.1175732,401823.4031819592,126057.35617674272,5.0,0.6931471805599453,-1,878.9373752180311,5.123963979403259,0.6404954974254073,3.0875,0.0,0.0,0.0,2168.259631760874,0.0,2,7,13,193.6326707120081,1.9061547465328494,24.689688861626983,519.0,182,0.8012604784814881,1,373.2829937915585,238.07089791814244,0.0,0.0,1000.0,0.0,1
1972,Rumah Babe Totok Punggung,physical therapist,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.144182,104.1180086,401871.9787927565,126481.74055824394,5.0,1.0986122886681098,-1,878.9373752180311,5.123963979403259,0.6404954974254073,3.0875,0.0,0.0,0.0,1234.5373116979965,0.0,3,7,11,128.9951029139668,1.9061547465328494,48.45677665464015,518.0,175,0.8007472137156942,1,28.564168133501333,93.90049080105071,0.0,0.0,1000.0,0.0,1
1973,Batu besar,mosque,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1586122,104.1297976,403184.1806405924,128076.50222222344,5.0,1.3862943611198906,9,878.9373752180311,8.546363568716018,1.0682954460895022,2.3,0.0,0.0,0.0,4668.0836187128825,0.0,0,7,21,284.2875613915578,1.9061547465328494,14.00433429167502,319.0,129,0.7622643103432176,1,386.8141222891143,18.986571248904585,0.0,0.0,649.7280905117635,28.0,0
1974,Fajar Nirmala Sakti  PT,cosmetics store,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1241964,104.1160403,401652.29877022986,124272.52548746664,5.0,1.0986122886681098,-1,878.9373752180311,1.0986122886681098,1.0986122886681098,5.0,0.0,0.0,0.0,10111.80709252424,0.0,0,0,0,1053.492417385012,-1.000088900581841e-12,192.050821092595,35.0,20,0.7043079970549712,1,1273.9196595660896,307.0260656193197,0.0,0.0,1000.0,0.0,1
1975,Rumah Terapi As Salam metode PAZ Al Kasaw,physical therapist,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1540326,104.1232363,402453.978815533,127570.48219309708,5.0,1.6094379124341003,9,878.9373752180311,2.70805020110221,0.3868643144431729,1.2142857142857142,0.0,0.0,0.0,1234.5373116979965,0.0,2,6,23,152.8583564799572,1.9459101490483135,19.01253358252095,414.0,143,0.7807883900447888,1,289.8825076196346,185.51782514895626,0.0,0.0,734.5074623872287,28.0,0
1976,Apotek Vin Farma,pharmacy,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1427952,104.117958,401866.3016227736,126328.44033494165,0.0,0.0,-1,878.9373752180311,5.123963979403259,0.6404954974254073,3.0875,1.0,1.0,3.0,228.72322188236325,1.2732395447351628,4,7,11,34.50625361640995,1.9061547465328494,25.652419518725832,599.0,203,0.8169031920078909,1,166.63046260126904,98.73358603823073,0.0,0.0,1000.0,0.0,1
1977,Agen Zeelora Batam,herbalist,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1499613,104.1292192,403119.5319980556,127120.22262732453,0.0,0.0,9,878.9373752180311,11.551665293286158,0.8251189495204398,1.8357142857142859,0.0,0.0,0.0,10563.56194104077,0.0,4,13,26,79.83675812518786,2.639057329601259,18.333746893049693,212.0,91,0.7412671271465098,1,190.6199584215674,658.4462216071394,0.0,0.0,311.48033132617405,28.0,0
1978,Batu besar,housing development,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.159112,104.1363452,403912.7173568822,128131.52877389938,4.3,1.3862943611198906,-1,878.9373752180311,1.3862943611198906,1.3862943611198906,4.3,0.0,0.0,0.0,1121.6228067102438,0.0,0,0,8,730.6118452171517,-1.000088900581841e-12,3.621851377052942,38.0,16,0.7074128232918583,1,794.5655127458549,595.0216969864885,0.0,0.0,1000.0,0.0,1
1979,Bengkong Eyelash cabang batu besar,beauty salon,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1331769,104.1091892,400890.3007174366,125265.4967888722,5.0,1.3862943611198906,-1,878.9373752180311,3.58351893845611,1.1945063128187032,3.0,0.0,1.0,1.0,349.62229176288565,1.2732395447351628,0,2,8,349.62229176288565,0.6365141682928128,102.42820640317063,297.0,113,0.7567775283016758,1,1035.0008675135937,106.53111559569996,0.0,0.0,1000.0,0.0,1
1980,Wafi,drug store,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1557116,104.126962,402868.5780359501,127755.95707246846,0.0,0.0,9,878.9373752180311,11.254413769818226,0.9378678141515189,2.3249999999999997,1.0,1.0,2.0,79.61854869547234,1.2732395447351628,4,11,28,79.61854869547234,2.3693821196836757,26.200485722934733,355.0,143,0.7691463581172903,1,106.34648441352208,14.545709462846276,0.0,0.0,449.2008330878538,28.0,0
1981,Rumah Sehat AL-IKHLAS,alternative medicine practitioner,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1516924,104.1078081,400737.26551765774,127312.32093480852,0.0,0.0,-1,878.9373752180311,0.0,0.0,0.0,0.0,0.0,1.0,819.4325824345705,0.0,0,0,10,553.5560157240245,-1.000088900581841e-12,36.98047223004039,566.0,203,0.8102939036852898,1,236.80847932231768,279.29629472776816,0.0,0.0,1000.0,0.0,1
1983,Ronnie Khoto Home,pharmacy,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1528474,104.1220654,402323.6574333748,127439.50615995994,0.0,0.0,-1,878.9373752180311,1.6094379124341003,0.40235947810852507,1.25,0.0,0.0,0.0,1201.5163773391766,0.0,1,3,21,184.76575414281896,1.3862943611158907,10.674021227561132,402.0,137,0.7785514706249557,1,273.75793511776504,10.087795601573434,0.0,0.0,1000.0,0.0,1
1984,Toko Obat Ujang Farma,drug store,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.15016,104.1316974,403395.27706608083,127142.1035829784,0.0,0.0,9,878.9373752180311,21.969831038903767,1.2923430022884568,2.335294117647059,0.0,0.0,2.0,745.0415521130501,0.0,7,16,24,46.99332805793196,2.8332133440392155,46.17877881228506,249.0,108,0.7481357730998296,1,382.8709945425696,760.7487959842748,0.0,0.0,360.42809927429374,28.0,0
1985,PENGOBATAN PAK ISMAIL TERAPI,alternative medicine practitioner,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1416597,104.1408594,404414.4089623465,126202.14650580143,0.0,0.0,-1,878.9373752180311,0.0,0.0,0.0,0.0,0.0,0.0,1191.3677676729799,0.0,2,2,3,85.12455281306255,1.0986122886651097,23.081228681992503,293.0,111,0.7570549644645664,1,437.681317351086,740.468203051381,0.0,0.0,1000.0,0.0,1
1986,KLINIK PURI SELEBRITI (dr  Restu Qodrati),medical office,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1327182,104.1048419,400406.5742820801,125214.93933656045,0.0,0.0,-1,878.9373752180311,1.3862943611198906,0.46209812037329684,1.6666666666666667,0.0,0.0,0.0,2818.757929379565,0.0,0,2,8,389.5803861887287,1.0986122886651097,44.42744970192322,278.0,108,0.753834320704709,1,923.1739595672601,233.85502105887056,0.0,0.0,1000.0,0.0,1
1987,Rumah Mamak Tiko,massage therapist,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1504107,104.1297809,403182.0450430447,127169.8817368023,0.0,0.0,9,878.9373752180311,16.514509923546065,1.1009673282364043,2.04,0.0,0.0,0.0,10696.357257463585,0.0,6,14,27,79.83675812518786,2.7080502010872096,37.28217470249195,230.0,98,0.7445364477526595,1,231.15478548739807,634.256644057463,0.0,0.0,257.0839636660317,28.0,0
1988,Ditanova lianti dental,dentist,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.153165,104.129433,403143.42874033545,127474.36303846765,0.0,0.0,9,878.9373752180311,17.613122212214176,0.9270064322217987,1.8736842105263158,0.0,0.0,0.0,7011.10975404964,0.0,4,18,27,67.29715060390016,2.6980110198281126,21.349251752335544,325.0,132,0.7633403376390395,1,132.37157634332004,349.33863477535505,0.0,0.0,56.665256456574824,28.0,0
1989,PT  Menara Putera Jaya,pharmaceutical company,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1123514,104.1332615,403568.05913360714,122962.56697348117,4.0,1.0986122886681098,-1,878.9373752180311,1.791759469228055,0.8958797346140275,4.5,0.0,0.0,0.0,10478.20883081686,0.0,0,1,5,343.9701017483017,0.6931471805579453,20.813627450661453,184.0,78,0.7357545395305384,1,758.332484472142,976.3279428374689,0.0,0.0,1000.0,0.0,1
1990,Dental Store  CV,dental supply store,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1292723,104.1055759,400488.12688673043,124833.9904555046,0.0,0.0,-1,878.9373752180311,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0,1,11,389.5803861887287,0.6931471805579453,5.943889120431945,289.0,108,0.7565011705649032,1,1312.285398342836,117.61125586985013,0.0,0.0,1000.0,0.0,1
1991,Nain & Inun,drug store,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1555333,104.1276553,402945.7123272016,127736.22348664388,0.0,0.0,9,878.9373752180311,14.240095707518716,1.0953919775014396,2.0999999999999996,1.0,1.0,2.0,79.61854869547234,1.2732395447351628,4,12,28,46.0655275232984,2.3516733018936304,19.770623094541328,348.0,147,0.7678624093649975,1,127.60145500355232,22.781607278578655,0.0,0.0,384.665278013589,28.0,0
1992,Zuleikha salon & spa,beauty salon,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1361492,104.1102631,401009.8912419452,125594.02966903077,4.0,2.1972245773362196,-1,878.9373752180311,9.644975857384127,1.9289951714768254,4.7,0.0,1.0,2.0,349.62229176288565,1.2732395447351628,0,4,12,331.60172869056964,1.0549201679831441,42.54565094016931,297.0,117,0.7575776644509278,1,829.452228452224,119.51987626539618,0.0,0.0,1000.0,0.0,1
1993,Barbershop putra,barber shop,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1518108,104.1341954,403673.27370356023,127324.50384651376,4.1,3.6635616461296463,9,878.9373752180311,16.95919574480751,1.5417450677097735,1.9909090909090907,0.0,0.0,0.0,5195.736316738394,0.0,1,10,24,129.09275931888243,2.3978952727873706,10.8382738167588,292.0,119,0.7570228571350943,1,382.6175423979759,759.0911377697926,0.0,0.0,509.3561336949334,28.0,0
1994,B,corporate office,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1493534,104.1318079,403407.5447961068,127052.93565033513,0.0,0.0,9,878.9373752180311,15.90837411997575,1.06055827466505,2.02,0.0,0.0,0.0,11800.252403188371,0.0,5,14,22,69.45319706019025,2.7080502010872096,64.37117169951756,215.0,93,0.741239070416207,1,470.70621246722976,846.6612001978863,0.0,0.0,440.694700920713,28.0,0
1995,Pos Security CIR,first aid station,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1576991,104.1225144,402373.78136218974,127975.81484323407,0.0,0.0,9,878.9373752180311,5.84354441703136,1.168708883406272,2.52,0.0,0.0,0.0,16289.497437318096,0.0,0,4,15,263.4839570346652,1.6094379124291003,9.656610856604459,351.0,124,0.7685846344866346,1,528.4518986254534,152.10542650453408,0.0,0.0,970.6711385798242,28.0,0
1997,Susay Beauty Salon,beauty salon,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1413347,104.1160677,401655.9253459717,126167.05588316546,4.7,1.9459101490553132,-1,878.9373752180311,5.123963979403259,0.6404954974254073,3.0875,0.0,0.0,1.0,863.5502913269527,0.0,3,7,14,36.513325612091556,1.9061547465328494,22.206055576261427,555.0,190,0.8083386739704368,1,394.721278079164,86.14493567106919,0.0,0.0,1000.0,0.0,1
1998,Salon Lestari,beauty salon,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1511456,104.1332418,403567.1486406707,127251.00274764269,3.5,1.9459101490553132,9,878.9373752180311,19.26178083780156,1.284118722520104,2.06,0.0,0.0,1.0,742.4443869800921,0.0,4,14,24,129.09275931888243,2.7080502010872096,49.39064131199176,276.0,119,0.7533766143124316,1,350.0109755587231,745.4874564190884,0.0,0.0,430.4039628592795,28.0,0
1999,Cherisha s Mom  Kids Massage & Baby Spa,home health care service,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1494061,104.1285435,403044.33107571607,127058.8718988841,4.3,1.6094379124341003,9,878.9373752180311,9.605755144230844,0.7389042418639111,1.7076923076923078,0.0,0.0,0.0,4219.5811999091775,0.0,4,12,25,97.05199946876645,2.5649493574485365,20.39847665681744,184.0,79,0.7357600866745269,1,107.52185762570623,621.4157905424019,0.0,0.0,390.2571876634893,28.0,0
2000,Sambau4,pharmacy,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1560607,104.1053758,400466.78448839375,127795.2953392572,0.0,0.0,-1,878.9373752180311,1.0986122886681098,0.3662040962227033,1.6666666666666667,0.0,0.0,1.0,552.9023375601853,0.0,0,2,13,422.14997526575763,1.0986122886651097,26.618470844331217,622.0,218,0.8213912623384967,0,478.5990064824262,0.0,0.0,0.0,1000.0,0.0,1
2002,Melany salon,beauty salon,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1552961,104.1279957,402983.5790396216,127709.99097024716,5.0,1.0986122886681098,9,878.9373752180311,14.240095707518718,1.1866746422932264,2.275,0.0,0.0,1.0,742.4443869800921,0.0,4,11,27,46.0655275232984,2.2538575895913517,63.69489473351195,349.0,146,0.7674711986411472,1,110.96851382480327,64.92082645271985,0.0,0.0,341.388223876993,28.0,0
2004,Evi stokis Milagros,health consultant,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1417572,104.1401005,404329.97271001176,126212.9496897436,0.0,0.0,-1,878.9373752180311,0.0,0.0,0.0,0.0,0.0,0.0,1873.2531427768563,0.0,2,2,4,85.12455281306255,1.0986122886651097,44.27404761571498,279.0,112,0.754032065142337,1,424.83925290895564,818.7504855096971,0.0,0.0,1000.0,0.0,1
2008,As-Syakinah Healt Teraphy & Herbal,walk-in clinic,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.148166,104.112353,401242.8377631381,126922.3412631141,0.0,0.0,-1,878.9373752180311,0.0,0.0,0.0,0.0,0.0,0.0,2262.341046446731,0.0,0,0,9,619.0171734783829,-1.000088900581841e-12,9.400016301959251,344.0,123,0.7672182000269996,0,124.23910027321148,0.0,0.0,0.0,1000.0,0.0,1
2010,Apotek Prima Farma Nongsa Batam,pharmacy,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1580073,104.1007984,399957.54288450594,128010.64153436935,0.0,0.0,15,878.9373752180311,8.227909837597483,1.1754156910853548,2.6999999999999997,0.0,0.0,1.0,552.9023375601853,0.0,2,6,11,77.66446385015117,1.9459101490483135,28.847928861813404,754.0,268,0.8471931754064571,1,382.0635681624057,269.52179092980595,0.0,0.0,289.90317607906707,10.0,0
2015,Bidan Icha,women's health clinic,Healthcare,Indonesia.Batam.Kesehatan.202408050759.db,places,1.1493366,104.1299297,403198.5651769222,127051.14211448749,5.0,1.6094379124341003,9,878.9373752180311,11.551665293286158,0.8251189495204398,1.8357142857142859,0.0,0.0,0.0,11421.297916841746,0.0,7,13,25,7.2290580045180315,2.639057329601259,21.561488648802655,209.0,88,0.7406369146970729,1,261.9466168221849,750.0706660093722,0.0,0.0,376.48947173588704,28.0,0
